551,sneeze,Verb,|sneezed|sneezed|sneezing|sneezes|
552,snow,Verb,|snowed|snowed|snowing|snows|
553,sound like,Verb,|sounded|sounded|sounding|sounds|
554,speak,Verb,|spoke|spoken|speaking|speaks|
555,spend,Verb,|spent|spent|spending|spends|
556,spill,Verb,|spilled|spilled|spilling|spills|
557,spit,Verb,|spit|spit|spitting|spits|
558,spread,Verb,|spread|spread|spreading|spreads|
559,sprinkle,Verb,|sprinkled|sprinkled|sprinkling|sprinkles|
560,sprout,Verb,|sprouted|sprouted|sprouting|sprouts|
561,squeeze,Verb,|squeezed|squeezed|squeezing|squeezes|
562,stab,Verb,|stabbed|stabbed|stabbing|stabs|
563,stand,Verb,|stood|stood|standing|stands|
564,stand up,Verb,|stood|stood|standing|stands|
565,stare,Verb,|stared|stared|staring|stares|
566,start,Verb,|started|started|starting|starts|
567,starve,Verb,|starved|starved|starving|starves|
568,stay,Verb,|stayed|stayed|staying|stays|
569,stay away,Verb,|stayed|stayed|staying|stays|
570,steal,Verb,|stole|stolen|stealing|steals|
571,step,Verb,|stepped|stepped|stepping|steps|
572,step aside,Verb,|stepped|stepped|stepping|steps|
573,sting,Verb,|stung|stung|stinging|stings|
574,stir,Verb,|stirred|stirred|stirring|stirs|
575,stone,Verb,|stoned|stoned|stoning|stones|
576,stop,Verb,|stopped|stopped|stopping|stops|
577,store,Verb,|stored|stored|storing|stores|
578,stretch,Verb,|stretched|stretched|stretching|stretches|
579,struggle,Verb,|struggled|struggled|struggling|struggles|
580,study,Verb,|studied|studied|studying|studies|
581,stumble,Verb,|stumbled|stumbled|stumbling|stumbles|
582,submit,Verb,|submitted|submitted|submitting|submits|
583,succeed,Verb,|succeeded|succeeded|succeeding|succeeds|
584,suffer,Verb,|suffered|suffered|suffering|suffers|
585,suggest,Verb,|suggested|suggested|suggesting|suggests|
586,support,Verb,|supported|supported|supporting|supports|
587,surprise,Verb,|surprised|surprised|surprising|surprises|
588,surrender,Verb,|surrendered|surrendered|surrendering|surrenders|
589,surround,Verb,|surrounded|surrounded|surrounding|surrounds|
590,swallow,Verb,|swallowed|swallowed|swallowing|swallows|
591,swear,Verb,|swore|sworn|swearing|swears|
592,sweat,Verb,|sweated|sweated|sweating|sweats|
593,sweep,Verb,|swept|swept|sweeping|sweeps|
594,swell,Verb,|swelled|swollen|swelling|swells|
595,swim,Verb,|swam|swum|swimming|swims|
596,take,Verb,|took|taken|taking|takes|
597,take away,Verb,|took|taken|taking|takes|
598,take care,Verb,|took|taken|taking|takes|
599,take off,Verb,|took|taken|taking|takes|
600,take out,Verb,|took|taken|taking|takes|
601,take revenge,Verb,|took|taken|taking|takes|
602,talk,Verb,|talked|talked|talking|talks|
603,taste,Verb,|tasted|tasted|tasting|tastes|
604,teach,Verb,|taught|taught|teaching|teaches|
605,tear,Verb,|tore|torn|tearing|tears|
606,tell,Verb,|told|told|telling|tells|
607,tempt,Verb,|tempted|tempted|tempting|tempts|
608,terrify,Verb,|terrified|terrified|terrifying|terrifies|
609,test,Verb,|tested|tested|testing|tests|
610,testify,Verb,|testified|testified|testifying|testifies|
611,thank,Verb,|thanked|thanked|thanking|thanks|
612,think,Verb,|thought|thought|thinking|thinks|
613,thresh,Verb,|threshed|threshed|threshing|threshes|
614,throw,Verb,|threw|thrown|throwing|throws|
615,throw away,Verb,|threw|thrown|throwing|throws|
616,tie,Verb,|tied|tied|tying|ties|
617,tie up,Verb,|tied|tied|tying|ties|
618,torture,Verb,|tortured|tortured|torturing|tortures|
619,touch,Verb,|touched|touched|touching|touches|
620,trade,Verb,|traded|traded|trading|trades|
621,trample,Verb,|trampled|trampled|trampling|tramples|
622,transform,Verb,|transformed|transformed|transforming|transforms|
623,trap,Verb,|trapped|trapped|trapping|traps|
624,travel,Verb,|traveled|traveled|traveling|travels|
625,treat,Verb,|treated|treated|treating|treats|
626,tremble,Verb,|trembled|trembled|trembling|trembles|
627,trick,Verb,|tricked|tricked|tricking|tricks|
628,trip,Verb,|tripped|tripped|tripping|trips|
629,trust,Verb,|trusted|trusted|trusting|trusts|
630,try,Verb,|tried|tried|trying|tries|
631,turn,Verb,|turned|turned|turning|turns|
632,turn around,Verb,|turned|turned|turning|turns|
633,turn away,Verb,|turned|turned|turning|turns|
634,twist,Verb,|twisted|twisted|twisting|twists|
635,understand,Verb,|understood|understood|understanding|understands|
636,unite,Verb,|united|united|uniting|unites|
637,unlock,Verb,|unlocked|unlocked|unlocking|unlocks|
638,untie,Verb,|untied|untied|untying|unties|
639,urge,Verb,|urged|urged|urging|urges|
640,urinate,Verb,|urinated|urinated|urinating|urinates|
641,use,Verb,|used|used|using|uses|
642,visit,Verb,|visited|visited|visiting|visits|
643,vomit,Verb,|vomited|vomited|vomiting|vomits|
644,vote,Verb,|voted|voted|voting|votes|
645,vow,Verb,|vowed|vowed|vowing|vows|
646,wage,Verb,|waged|waged|waging|wages|
647,wail,Verb,|wailed|wailed|wailing|wails|
648,wait,Verb,|waited|waited|waiting|waits|
649,wake up,Verb,|woke|woken|waking|wakes|
650,walk,Verb,|walked|walked|walking|walks|
651,walk away,Verb,|walked|walked|walking|walks|
652,walk down,Verb,|walked|walked|walking|walks|
653,walk up,Verb,|walked|walked|walking|walks|
654,wander,Verb,|wandered|wandered|wandering|wanders|
655,want,Verb,|wanted|wanted|wanting|wants|
656,warn,Verb,|warned|warned|warning|warns|
657,wash,Verb,|washed|washed|washing|washes|
658,waste,Verb,|wasted|wasted|wasting|wastes|
659,watch,Verb,|watched|watched|watching|watches|
660,watch out,Verb,|watched|watched|watching|watches|
661,wave,Verb,|waved|waved|waving|waves|
662,wear,Verb,|wore|worn|wearing|wears|
663,weep,Verb,|wept|wept|weeping|weeps|
664,weigh,Verb,|weighed|weighed|weighing|weighs|
665,welcome,Verb,|welcomed|welcomed|welcoming|welcomes|
666,whip,Verb,|whipped|whipped|whipping|whips|
667,whisper,Verb,|whispered|whispered|whispering|whispers|
668,win,Verb,|won|won|winning|wins|
669,wink,Verb,|winked|winked|winking|winks|
670,winnow,Verb,|winnowed|winnowed|winnowing|winnows|
671,wipe,Verb,|wiped|wiped|wiping|wipes|
672,wish,Verb,|wished|wished|wishing|wishes|
673,wither,Verb,|withered|withered|withering|withers|
674,witness,Verb,|witnessed|witnessed|witnessing|witnesses|
675,wonder,Verb,|wondered|wondered|wondering|wonders|
676,work,Verb,|worked|worked|working|works|
677,work out,Verb,|worked|worked|working|works|
678,worry,Verb,|worried|worried|worrying|worries|
679,worship,Verb,|worshiped|worshiped|worshiping|worships|
680,wound,Verb,|wounded|wounded|wounding|wounds|
681,wrap,Verb,|wrapped|wrapped|wrapping|wraps|
682,wrestle,Verb,|wrestled|wrestled|wrestling|wrestles|
683,write,Verb,|wrote|written|writing|writes|
684,write down,Verb,|wrote|written|writing|writes|
