ProjectStatusDate,StatusDetail,ProjectName,VerseCount
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 10:23-33,11
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 10:12-22,11
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 11:12-22,11
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 11:23-34,12
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 11:1-11,11
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 12:21-31,11
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 12:11-20,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 12:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 13:1-7,7
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 13:8-13,6
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 14:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 14:21-30,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 14:31-40,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 14:11-20,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 15:41-50,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 15:51-58,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 15:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 15:21-30,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 15:31-40,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),1 Corinthians 15:11-20,10
"Jun 26, 2026, 12:00:00 AM",Second Review,1 Corinthians 16:9-16,8
"Jun 26, 2026, 12:00:00 AM",Second Review,1 Corinthians 16:17-24,8
"Jun 26, 2026, 12:00:00 AM",Second Review,1 Corinthians 16:1-8,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 1:17-24,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 1:9-16,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 1:1-8,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 2:9-17,9
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 2:1-8,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 3:13-18,6
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 3:1-6,6
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 3:7-12,6
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 4:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 4:11-18,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 5:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 5:11-21,11
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 6:7-12,6
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 6:13-18,6
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 6:1-6,6
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 7:9-16,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 7:1-8,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 8:9-16,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 8:1-8,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 8:17-24,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 9:11-15,5
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 9:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 10:11-18,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),2 Corinthians 10:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 2,2 Corinthians 11:23-33,11
"Jun 26, 2026, 12:00:00 AM",Phase 2,2 Corinthians 11:1-11,11
"Jun 26, 2026, 12:00:00 AM",Phase 2,2 Corinthians 11:12-22,11
"Jun 26, 2026, 12:00:00 AM",Phase 2,2 Corinthians 12:11-21,11
"Jun 26, 2026, 12:00:00 AM",Phase 2,2 Corinthians 12:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 2,2 Corinthians 13:8-14,7
"Jun 26, 2026, 12:00:00 AM",Phase 2,2 Corinthians 13:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 1,24
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 2:11-21,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 2:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 3:1-14,14
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 3:15-29,15
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 4:1-16,16
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 4:17-31,15
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 5:13-26,14
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 5:1-12,12
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Galatians 6,18
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 1:15-23,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 1:1-14,14
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 2:11-22,12
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 2:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 3:14-21,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 3:1-13,13
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 4:17-32,16
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 4:1-16,16
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 5:1-16,16
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 5:17-33,17
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 6:1-12,12
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Ephesians 6:13-24,12
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 1:11-20,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 1:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 1:21-30,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 2:11-20,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 2:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 2:21-30,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 3:11-21,11
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 3:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 4:1-12,12
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Philippians 4:13-23,11
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Colossians 1,29
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Colossians 2,23
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Colossians 3,25
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),Colossians 4,18
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 1:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 2:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 2:11-20,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 3:9-13,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 3:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 4:11-18,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 4:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 5:1-11,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 5:12-22,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Thessalonians 5:23-28,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Thessalonians 1:1-12,12
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Thessalonians 2:11-17,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Thessalonians 2:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Thessalonians 3:11-18,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Thessalonians 3:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 1:1-11,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 1:12-20,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 2:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 2:8-15,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 3:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 3:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 4:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 4:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 5:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 5:17-25,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 5:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 6:8-14,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 6:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Timothy 6:15-21,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 1:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 1:9-18,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 2:19-26,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 2:10-18,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 2:1-9,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 3:9-17,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 3:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 4:9-15,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 4:16-22,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Timothy 4:1-8,8
"Jun 26, 2026, 12:00:00 AM",Complete,Titus 1:9-16,8
"Jun 26, 2026, 12:00:00 AM",Complete,Titus 1:1-8,8
"Jun 26, 2026, 12:00:00 AM",Complete,Titus 2:1-8,8
"Jun 26, 2026, 12:00:00 AM",Complete,Titus 2:9-15,7
"Jun 26, 2026, 12:00:00 AM",Complete,Titus 3:1-8,8
"Jun 26, 2026, 12:00:00 AM",Complete,Titus 3:9-15,7
"Jun 26, 2026, 12:00:00 AM",Complete,Philemon 17-25,9
"Jun 26, 2026, 12:00:00 AM",Complete,Philemon 9-16,8
"Jun 26, 2026, 12:00:00 AM",Complete,Philemon 1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 1:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 1:8-14,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 2:13-18,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 2:1-6,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 2:7-12,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 3:1-6,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 3:13-19,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 3:7-12,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 4:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 4:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 5:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 5:8-14,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 6:11-20,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 6:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 7:11-20,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 7:21-28,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 7:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 8:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 8:8-13,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 9:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 9:11-15,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 9:16-22,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 9:23-28,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 10:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 10:30-39,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 10:19-29,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 10:11-18,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 11:21-30,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 11:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 11:11-20,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 11:31-40,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 12:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 12:21-29,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 12:11-20,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 13:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 13:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Hebrews 13:17-25,9
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 1:1-9,9
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 1:19-27,9
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 1:10-18,9
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 2:1-13,13
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 2:14-26,13
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 3:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 3:11-18,8
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 4:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 4:11-17,7
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 5:1-10,10
"Jun 26, 2026, 12:00:00 AM",Phase 3 (POLISHING),James 5:11-20,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 1:17-25,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 1:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 1:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 2:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 2:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 2:17-25,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 3:13-22,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 3:1-12,12
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 4:1-11,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 4:12-19,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 5:8-14,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 Peter 5:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Peter 1:11-21,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Peter 1:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Peter 2:12-22,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Peter 2:1-11,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Peter 3:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,2 Peter 3:11-18,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 1:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 2:20-29,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 2:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 2:11-19,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 3:17-24,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 3:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 3:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 4:8-14,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 4:15-21,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 4:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 5:15-21,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 5: 9-14,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,1 John 5:1-8,8
"Jun 26, 2026, 12:00:00 AM",Previously Complete,2 John 1,13
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,3 John 1-15,15
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Jude 17-25,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Jude 9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Jude 1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 1:7-11,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 1:1-6,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 1:17-20,4
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 1:12-16,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 2:21-25,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 2:16-20,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 2:11-15,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 2:6-10,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 2:26-29,4
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 2:1-5,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 3:8-14,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 3:15-22,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 3:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 4:1-6,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 4:7-11,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 5:8-14,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 5:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 6:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 6:9-17,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 7:1-9,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 7:10-17,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 8:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 8:8-13,6
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 9:1-11,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 9:12-21,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 10:1-11,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 11:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 11:11-19,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 12:1-9,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 12:10-17,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 13:11-18,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 13:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 14:11-20,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 14:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 15:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 16:11-21,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 16:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 17:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 17:11-18,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 18:9-16,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 18:17-24,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 18:1-8,8
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 19:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 19:11-21,11
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 20:11-15,5
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 20:1-10,10
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 21:1-9,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 21:19-27,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 21:10-18,9
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 22:1-7,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 22:8-14,7
"Jun 26, 2026, 12:00:00 AM",Polish 2nd Language,Revelation 22:15-21,7
